,Team Name,Indicator Name,Year,Value,Team,year,SRS Rank,Division,Conference,League Win Ratio,Regular Season Rank,Final Rank,Age,Wins,Losses,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,oeFG%,oTOV%,oORB%,oFT/FGA,deFG%,dTOV%,dDRB%,dFT/FGA,Arena,Attendance,Primary Color,Secondary Color
3588,Detroit Pistons,Regular Season Rank,2013,23,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3589,Detroit Pistons,Final Rank,2013,24,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3590,Detroit Pistons,Age,2013,25.3,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3591,Detroit Pistons,Wins,2013,29,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3592,Detroit Pistons,Losses,2013,53,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3593,Detroit Pistons,PW,2013,29,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3594,Detroit Pistons,PL,2013,53,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3595,Detroit Pistons,MOV,2013,-3.99,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3596,Detroit Pistons,SOS,2013,-0.34,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3597,Detroit Pistons,SRS,2013,-4.33,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3598,Detroit Pistons,ORtg,2013,103.8,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3599,Detroit Pistons,DRtg,2013,108.1,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3600,Detroit Pistons,Pace,2013,90.8,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3601,Detroit Pistons,FTr,2013,0.282,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3602,Detroit Pistons,3PAr,2013,0.217,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3603,Detroit Pistons,TS%,2013,0.521,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3604,Detroit Pistons,oeFG%,2013,0.487,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3605,Detroit Pistons,oTOV%,2013,14.3,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3606,Detroit Pistons,oORB%,2013,28.3,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3607,Detroit Pistons,oFT/FGA,2013,0.197,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3608,Detroit Pistons,deFG%,2013,0.505,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3609,Detroit Pistons,dTOV%,2013,13.1,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3610,Detroit Pistons,dDRB%,2013,73,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3611,Detroit Pistons,dFT/FGA,2013,0.209,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3612,Detroit Pistons,Arena,2013,The Palace of Auburn Hills,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3613,Detroit Pistons,Attendance,2013,606094,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3614,Detroit Pistons,Primary Color,2013,#ED174C,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3615,Detroit Pistons,Secondary Color,2013,#0067B1,Detroit Pistons,2013,26,East,Central,0.354,23,24,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,The Palace of Auburn Hills,606094,#ED174C,#0067B1
3616,Washington Wizards,SRS Rank,2013,22,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3617,Washington Wizards,Division,2013,East,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3618,Washington Wizards,Conference,2013,Southeast,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3619,Washington Wizards,League Win Ratio,2013,0.354,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3620,Washington Wizards,Regular Season Rank,2013,24,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3621,Washington Wizards,Final Rank,2013,23,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3622,Washington Wizards,Age,2013,25.4,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3623,Washington Wizards,Wins,2013,29,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3624,Washington Wizards,Losses,2013,53,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3625,Washington Wizards,PW,2013,33,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3626,Washington Wizards,PL,2013,49,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3627,Washington Wizards,MOV,2013,-2.54,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3628,Washington Wizards,SOS,2013,-0.25,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3629,Washington Wizards,SRS,2013,-2.78,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3630,Washington Wizards,ORtg,2013,100.2,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3631,Washington Wizards,DRtg,2013,103,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3632,Washington Wizards,Pace,2013,92.2,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3633,Washington Wizards,FTr,2013,0.261,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3634,Washington Wizards,3PAr,2013,0.223,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3635,Washington Wizards,TS%,2013,0.512,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3636,Washington Wizards,oeFG%,2013,0.475,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3637,Washington Wizards,oTOV%,2013,14.2,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3638,Washington Wizards,oORB%,2013,24.6,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3639,Washington Wizards,oFT/FGA,2013,0.191,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3640,Washington Wizards,deFG%,2013,0.483,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3641,Washington Wizards,dTOV%,2013,13.7,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3642,Washington Wizards,dDRB%,2013,74.6,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3643,Washington Wizards,dFT/FGA,2013,0.206,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3644,Washington Wizards,Arena,2013,Verizon Center,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3645,Washington Wizards,Attendance,2013,670070,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3646,Washington Wizards,Primary Color,2013,#E51837,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3647,Washington Wizards,Secondary Color,2013,#002A5C,Washington Wizards,2013,22,East,Southeast,0.354,24,23,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,Verizon Center,670070,#E51837,#002A5C
3648,Sacramento Kings,SRS Rank,2013,25,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3649,Sacramento Kings,Division,2013,West,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3650,Sacramento Kings,Conference,2013,Pacific,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3651,Sacramento Kings,League Win Ratio,2013,0.341,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3652,Sacramento Kings,Regular Season Rank,2013,25,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3653,Sacramento Kings,Final Rank,2013,25,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3654,Sacramento Kings,Age,2013,25.6,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3655,Sacramento Kings,Wins,2013,28,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3656,Sacramento Kings,Losses,2013,54,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3657,Sacramento Kings,PW,2013,28,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3658,Sacramento Kings,PL,2013,54,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3659,Sacramento Kings,MOV,2013,-4.88,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3660,Sacramento Kings,SOS,2013,0.62,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3661,Sacramento Kings,SRS,2013,-4.26,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3662,Sacramento Kings,ORtg,2013,106.2,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3663,Sacramento Kings,DRtg,2013,111.4,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3664,Sacramento Kings,Pace,2013,93.6,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3665,Sacramento Kings,FTr,2013,0.271,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
3666,Sacramento Kings,3PAr,2013,0.243,Sacramento Kings,2013,25,West,Pacific,0.341,25,25,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,Sleep Train Arena,563743,#724C9F,#909291
